id;weight;height;sex;cats;age;income;savings;single;place;expenses
1;84.99;171.72;1;2;55;1213.1;480.45;0;1;326.33
2;91.06;175.83;1;2;41;1300.14;192.14;0;2;409.24
3;88.3;175.34;1;1;42;1203.19;643.34;0;3;274.26
4;84.51;167.64;1;1;50;1231.13;303.35;0;1;374.86
5;85.72;171.62;1;2;53;892.02;424.99;0;2;248.24
6;88.47;168.75;1;3;55;1081.08;556.04;0;3;275.46
7;92.47;185.12;2;5;40;1163.04;416.89;0;1;377.83
8;94.66;173.19;2;4;53;1771.13;419.02;1;2;474.65
9;84.46;170.66;1;0;52;1427.16;484.21;0;2;334.08
10;80.64;172.6;1;1;54;2256.12;363.35;1;3;423.81
11;88.87;179.2;2;3;50;1354.09;490.61;0;1;378.66
12;94.59;188.42;2;3;50;2105.59;127.14;1;3;437.07
13;85.64;177.76;1;1;53;1811.94;1037.04;0;2;328.48
14;84.26;170.04;1;0;57;1267.78;374.18;0;2;323.24
15;93.33;187.06;2;2;38;1845.5;846.65;0;2;378.62
16;92.49;186.79;2;2;46;1462.29;664.81;1;3;337.14
17;88.9;166.81;1;2;47;1510.84;132.84;1;2;440.62
18;96.07;194.87;2;1;48;1108.41;505.02;0;3;280.59
19;81.98;166.27;1;0;59;2300.51;600.62;1;1;401.46
20;94.74;184.7;2;1;48;1267.12;175.15;0;1;394.41
21;83.7;174.03;1;3;50;1300.31;727.31;0;3;299.58
22;88.09;176.51;1;3;56;1258.13;754.9;0;3;266.57
23;90.08;184.24;2;3;44;852.19;683.31;0;2;147.61
24;90.29;178.45;1;4;58;827.78;589.77;0;2;197.69
25;93.21;177.66;2;1;45;933.98;736.38;0;1;137.15
26;90.26;189.3;2;5;57;1773.67;1008.78;0;3;376.66
27;95.49;179.2;2;0;50;1819.51;878.03;0;2;332.2
28;91.08;181.08;1;2;45;1911.56;918.91;0;2;385.19
29;87.75;174.82;1;2;50;1158.65;597.19;0;3;279.28
30;90.3;168.28;1;1;46;1096.15;800.62;0;3;178.86
31;84.6;171.42;1;3;47;1768.2;851.11;0;2;389.19
32;93.3;185.17;2;4;44;2206.16;337.99;1;3;473.58
33;83.46;169.2;1;1;50;1577.75;496.75;1;2;399.84
34;87.24;178.77;2;3;49;1373.6;231;0;1;427.25
35;92.95;176.55;2;3;58;2942.22;1005.37;1;3;437.65
36;88.48;184.81;2;2;41;946.28;900.72;0;3;75.64
37;91.64;165.59;1;5;60;2842.48;845.24;1;2;462.19
38;90.4;175.88;1;5;49;1099.86;689.08;0;3;273.96
39;94.04;183.33;2;0;53;1919.58;970.84;0;3;334.46
40;84.72;175.57;1;2;56;1075.74;507.37;0;2;278.91
41;88.02;194.31;2;2;51;2305.61;662.42;1;3;441.7
42;86.82;170.15;1;2;59;981.16;410.44;0;2;278.66
43;93.24;186.38;2;1;43;915.63;875.05;0;1;69.06
44;89.67;184.88;2;1;43;2714.58;743.99;1;2;417.9
45;93.48;191.5;2;1;38;1170.3;835.34;0;2;197.68
46;83.29;174.33;1;4;54;998.5;336.87;0;1;345.97
47;86.54;166.51;1;4;53;1375.86;340.28;0;3;433.43
48;91.19;176.94;2;2;55;2115.42;593.2;1;3;444.71
49;86.61;171.53;1;2;56;2296.07;291.64;1;2;415.31
50;86.33;169.28;1;1;50;951.28;388.34;0;2;267.82
51;81.33;169.88;1;0;58;3248.04;806.51;1;1;298.69
52;90.28;175.98;2;1;51;1023.62;417.08;0;1;285.25
53;91.34;186.83;2;1;53;1840.31;351.57;1;1;435.52
54;90.71;188.61;2;3;52;802.79;739.17;0;1;96.33
55;92.04;183.77;2;2;42;1899.31;425.77;1;3;433.62
56;89.58;182.74;2;2;49;1199.21;403.96;0;2;339.88
57;88.87;170.48;2;1;64;851.43;456.74;0;1;205.75
58;86.56;177.66;1;3;35;1003.05;810.2;0;2;148.98
59;94.02;184.59;2;3;34;3986.76;1641.1;1;2;372.2
60;92.1;185.35;2;2;52;1157.99;393.27;0;2;333
61;88.59;170.45;1;1;57;846.47;447.64;0;2;212.34
62;85.06;167.91;1;2;34;4404.13;1926.37;1;1;337.92
63;90.37;174.98;2;2;46;1261.48;319.56;0;3;373.03
64;89.61;171.07;1;1;43;1762.86;514;1;2;415.99
65;87.09;171.83;1;2;59;2542.76;480.65;1;2;408.77
66;89.79;182.45;2;2;59;1452.9;657.13;0;3;337.69
67;85.75;177.19;1;1;42;1283.86;353.35;0;3;370.13
68;84.97;171.08;1;2;55;1820.14;886.36;0;3;369.96
69;87.04;163.41;1;2;62;1329.38;401.31;0;1;367.16
70;88.67;189.21;2;3;55;826.29;733.76;0;3;105.31
71;88.02;171.52;1;1;57;2746.13;673.42;1;2;400.14
72;84.93;171.05;1;2;53;1709.97;407.5;1;2;422.75
73;89.54;184.98;2;0;38;1279.76;613.61;0;2;267.76
74;91.35;178.51;2;1;49;1090.15;883.51;0;1;140.27
75;93.61;188.3;2;0;47;977.31;730.12;0;2;121.71
76;92.21;171.2;1;2;42;1287.49;715.99;0;2;277.41
77;91.37;181.4;2;2;53;1567.67;659.46;1;2;366.61
78;92.43;182.17;2;4;53;1183.1;601.51;0;3;322.98
79;91.41;180.9;2;3;49;1033.57;629.28;0;3;241.2
80;96.31;181.37;2;0;40;1231.7;201.93;0;2;355.29
81;96.67;177.41;2;5;51;1174.22;383;0;2;390.66
82;87.01;175.86;1;3;56;2209.79;271.27;1;2;439.69
83;86.93;162.97;1;1;54;1080.6;372.79;0;3;312.85
84;85.83;169.99;1;1;41;1190.09;530.51;0;1;296.98
85;89.08;174.25;1;1;47;1841.54;408.91;1;2;428.35
86;88.67;189.01;2;5;56;1178.9;594.73;0;2;327.28
87;90.61;176.7;1;1;54;2043.04;322.85;1;2;434.89
88;92.54;188.67;2;2;44;991.48;391.95;0;2;286.97
89;87.13;176.42;1;0;51;1060.55;849.49;0;1;104.5
90;86.57;162.84;1;4;54;794.59;638.59;0;2;167.92
91;91.37;180.26;2;5;46;1451.02;464.22;0;3;432.52
92;90.61;166.03;1;1;44;1003.85;781.26;0;1;147.99
93;86.28;173.6;1;4;45;3067.35;960.84;1;3;450.04
94;87.5;177.97;1;2;54;1862.64;517.83;1;2;430.17
95;96.67;184.8;2;1;35;888.76;436.94;0;3;236.62
96;92.91;181.62;2;1;50;837.5;836.26;0;2;39.06
97;89.24;168.34;1;2;48;2334.08;420.94;1;1;425.55
98;85.4;174.58;1;2;58;1494.62;244.89;1;1;421.76
99;92.98;185.11;2;2;49;1160.35;863.97;0;2;183.4
100;88.68;174.1;1;2;53;831.02;620.54;0;3;144.5
101;95.46;187.94;2;0;48;1295.92;612.7;0;3;273.97
102;79.97;159.57;1;2;62;1053.19;691.27;0;1;204.69
103;89.48;182.1;2;1;50;1262.17;288.16;0;1;369.7
104;91.5;173.26;1;1;55;1172.38;769.15;0;3;217.93
105;87.44;168.26;1;3;54;1187.71;770.22;0;3;242.99
106;89.61;183.75;2;1;52;1047.95;634.47;0;3;222.27
107;88.76;162.14;1;2;50;1445.84;653.61;0;3;336.84
108;90.94;176.9;2;0;42;1152.36;581.28;0;2;236.55
109;86.06;164.65;1;1;56;1514.08;629.02;1;3;353.23
110;94.44;179.46;2;1;48;2735.26;1016.71;1;2;429.56
111;85.16;182.53;2;1;59;2208.97;336.18;1;3;421.81
112;86.59;168.87;1;2;57;1453.03;581.51;1;3;361.53
113;89.44;169.65;1;2;43;2541.04;903.43;1;3;444.06
114;92.03;177.2;2;4;55;1147.58;585;0;1;319.48
115;86.7;172.66;1;4;53;821.7;737.26;0;3;141.25
116;91.71;187.56;2;1;41;1428.43;702.35;1;2;318.89
117;93.45;183.96;2;4;46;1073.47;475.45;0;1;333.16
118;87.33;172.24;1;2;45;825.25;640.77;0;2;136.88
119;89.23;166.14;1;0;56;1442.04;153.35;0;3;378.32
120;96.65;180.92;2;2;45;1084.44;432.69;0;2;303.87
121;84.59;167.51;1;1;51;1117.43;823.69;0;2;172.21
122;87.31;168.1;1;4;49;1599.26;292.13;1;3;471.9
123;89.17;169.13;1;0;50;814.96;637.3;0;1;97.11
124;87.36;177.98;1;2;49;1988.6;671.66;1;2;430.72
125;91.48;170.5;1;4;45;2204.1;240.79;1;1;467.76
126;94.57;188.01;2;1;43;1042.7;513.57;0;2;263.13
127;94.59;185.56;2;0;56;1171.44;534;0;2;258.78
128;94.81;181.36;2;2;50;1605.17;552.89;1;3;395.82
129;93.2;183.16;2;2;44;1002.1;708.19;0;1;185.84
130;89.55;167.35;1;0;56;1122.53;413.29;0;3;275.77
131;85.65;169.07;1;1;56;752.32;442.23;0;2;182.88
132;87.21;174.5;1;0;49;1026.74;289.4;0;2;286.05
133;91.56;186.14;2;3;44;940.21;889.99;0;2;94.36
134;88.06;162.19;1;3;56;1839.92;864.99;0;1;402
135;86.61;180.09;1;0;58;1217.44;745.34;0;2;204.44
136;85.68;171.51;1;0;64;900.96;409.45;0;2;211.69
137;93.69;181.12;2;0;46;1091.59;290.16;0;2;306.43
138;84.64;173.78;1;4;58;987.72;904.54;0;1;139.46
139;89.95;178.16;1;2;48;2195.51;417.84;1;1;438.84
140;87.98;170.93;1;3;52;966.74;510.32;0;2;258.96
141;87.8;191.78;2;0;57;1137.59;747.09;0;1;179.38
142;89.12;177.57;2;0;48;880.15;456.87;0;1;196.77
143;91.18;174.59;2;1;49;1330.52;315.09;1;2;383.11
144;91.25;181.59;2;1;41;1748.95;661.85;1;1;394.44
145;85.28;175.23;1;1;55;1059.14;381.06;0;3;303.22
146;85.76;169.75;1;2;49;2071.16;364.02;1;2;443.52
147;88.46;173.64;1;4;49;1469.95;564.36;1;1;409.93
148;88.93;181.2;2;1;53;2515.48;560.09;1;2;419.21
149;84.84;170.22;1;3;51;931.58;627.55;0;1;203.28
150;93.01;186.97;2;1;43;1063.24;377.48;0;2;305.47
151;89.12;184.29;2;2;60;1545.96;680.74;1;1;358.43
152;84.31;171.73;1;2;54;866.86;748.36;0;2;110.4
153;81.39;166.27;1;5;54;1129.22;682.21;0;2;288.62
154;91.34;187.91;2;4;47;1066.75;905.65;0;2;168
155;88.78;167.48;1;3;53;1453.34;649.32;1;2;356.01
156;90.17;171.95;1;4;55;1264.52;208.07;0;2;436.81
157;86.24;167.44;1;3;49;974.1;411.39;0;2;292.4
158;88.92;176.62;2;1;47;2805.78;853.56;1;3;419.57
159;97.62;195.2;2;0;62;5902.86;3033.94;1;2;157.55
160;86.33;165.53;1;1;44;1636.9;104.02;1;3;430.17
161;92.97;189.87;2;5;52;1019.96;906.82;0;1;157.79
162;87.31;167.7;1;4;37;1143.1;236.06;0;1;413.53
163;98.65;183.92;2;0;50;939.89;423.46;0;1;219.14
164;90.03;169.21;1;3;59;849.83;399.43;0;1;258.55
165;92.7;184.54;2;2;43;1507.68;654.96;1;2;351.88
166;90.41;182.35;2;2;44;1163.96;650.53;0;2;258.62
167;92;186.39;2;0;39;993.97;730.05;0;3;129.99
168;90.81;186.24;2;2;51;1207.09;288.54;0;2;367.12
169;90.27;188.96;2;0;43;1286.12;457.96;0;2;312.39
170;94.17;188.32;2;3;43;954.09;350.47;0;2;301.5
171;89.44;184.2;2;2;43;1253.59;572.35;0;2;311.36
172;89.73;174.29;1;0;59;1530.3;171.24;1;2;395.28
173;85.84;172.87;1;2;56;817.23;599.58;0;1;149.58
174;86;165.25;1;4;61;1095.52;755.44;0;2;237.65
175;88.03;182.96;2;2;43;1317.78;605.95;0;2;325.21
176;86.57;172.59;1;5;50;4480.25;1762.64;1;1;304.91
177;85.78;176.65;2;2;63;1146.46;861.71;0;3;173.41
178;87.59;175.41;2;2;60;954.66;727.63;0;2;154
179;92.21;185.45;2;4;48;2597.85;644.49;1;1;465.31
180;88.04;168.5;1;1;51;2060.79;188.96;1;2;424.01
181;92.74;187.43;2;2;44;1113.46;333.1;0;1;338.94
182;85.6;168.33;1;1;41;2994.62;549.52;1;2;335.63
183;93.85;182.53;2;2;46;998.21;313.89;0;2;313.39
184;88.67;180.92;1;0;37;1034.6;793.49;0;2;123.03
185;91.6;180.04;2;2;42;1212.22;229.32;0;2;384.89
186;92.03;184.12;2;0;56;1272.3;506.11;0;2;291.11
187;91.19;175.02;1;1;43;2777.24;593.03;1;2;383.88
188;84.07;173.68;1;1;56;1819.47;398.46;1;1;431.55
189;85.59;172.27;1;2;47;1095.21;368.3;0;1;326.76
190;94.28;182.02;2;2;54;2003.97;519.21;1;2;439.99
191;83.92;170.55;1;2;66;745.39;624.7;0;2;102.48
192;90.34;187.6;2;2;49;1984.93;594.87;1;3;435.03
193;87.86;183.94;2;3;36;1769.18;252.96;1;2;460.5
194;87.18;170.66;1;4;47;1162.13;603.41;0;2;316.46
195;93.48;177.08;2;1;52;1043.45;694.91;0;2;192.6
196;84.17;167.75;1;3;56;2918.94;677.35;1;1;399.37
197;94.94;179.34;2;0;46;956.52;738.91;0;2;108.23
198;87.08;168.33;1;3;53;3863.91;1671.8;1;2;401.47
199;94.04;184.32;2;1;35;1218.51;437.02;0;2;335.19
200;89.14;186.4;2;1;48;1008.49;682.17;0;2;186.88
201;88.18;178.14;1;2;50;1276.91;287.08;1;3;384.36
202;85.95;170.37;1;0;51;868.58;580.05;0;1;137.13
203;93.4;187.99;2;0;45;1545.75;524;1;1;352.66
204;88.78;168.16;1;1;52;1117.02;293.98;0;2;341.76
205;92.15;187.02;2;0;43;954.67;352.1;0;2;247.99
206;87.52;178.5;1;2;43;1370.35;583.93;0;2;334.73
207;83.46;172.18;1;3;49;1041.45;811.81;0;1;168.55
208;89.84;185.18;2;2;62;782.15;628.5;0;1;117.15
209;85.43;170.82;1;1;45;1260.85;484.5;0;3;331.11
210;96.61;187.11;2;2;44;1342.62;317.88;0;3;389.4
211;81.97;167.98;1;0;47;1000.33;892.62;0;3;61.02
212;91.03;188.33;2;3;43;1396.47;575.12;1;1;363.82
213;88.77;179.69;1;4;50;1132.76;554.58;0;2;323.06
214;85.63;170.11;1;1;36;1300.5;708.1;0;1;281.64
215;93.35;185.23;2;3;37;1933.83;465.3;1;2;453.92
216;94.83;186.34;2;2;50;1802.07;449.21;1;3;431.94
217;88.81;172.61;1;3;50;1725.79;431.72;1;2;443.29
218;92.72;188.29;2;1;59;1384.31;372.16;0;2;385.75
219;86.46;174.95;1;3;65;1405.41;678.23;1;3;338.66
220;92.57;177.87;2;4;49;2409.14;475.16;1;2;471.37
221;93.22;192.75;2;5;49;972.45;796.65;0;3;178.49
222;95.78;175.02;2;0;34;1722.88;155.78;1;2;397.93
223;80.38;165.49;1;0;73;3517.69;1091.44;1;2;301.95
224;87.77;181.44;2;4;54;964.78;435.54;0;2;311.33
225;91.83;181.34;2;3;50;1344.56;600.88;0;3;347.39
