id;weight;height;sex;cats;age;income;savings;single;place;expenses
226;92.15;182.47;2;2;47;1210.34;607.05;0;1;288.8
227;88.97;171.36;1;1;46;910.41;523.77;0;3;205.41
228;86.34;183.72;2;1;48;2095.4;192.36;1;2;421.86
229;88.82;175.79;2;1;58;970.44;693.45;0;2;166.87
230;91.6;167.78;1;3;42;1134.09;584.74;0;3;290.9
231;88.53;175.77;1;3;46;1947.62;169;1;2;449.36
232;85.61;173.08;1;1;55;1175.59;842.72;0;3;188.27
233;96.01;181.93;2;2;51;1474.32;129.02;1;3;431.57
234;87.43;164.32;1;0;53;1429.79;179.15;1;2;377.72
235;88.95;166.29;1;4;43;5028.91;2193.3;1;3;258.7
236;91.19;168.49;1;3;53;1447.41;514.56;0;2;386.4
237;87.71;162.99;1;3;42;1545.23;311.85;1;1;438.04
238;86;180.08;1;3;52;1182.08;291.19;0;2;378.46
239;96.39;180.94;2;3;42;2502.1;598.47;1;3;441.65
240;90.01;188.03;2;2;39;2347.95;421.21;1;3;425.29
241;94.05;179.37;2;3;53;1263.47;533.66;0;1;340.63
242;90.45;187.77;2;2;49;1177.32;773.11;0;2;226.18
243;89.36;166.48;1;2;50;1408.9;115.33;1;2;425.29
244;92.19;188.45;2;2;49;1573.23;159.74;1;1;438.08
245;88.63;187.54;2;1;39;1711.35;412.96;1;2;427.28
246;90.46;171.86;1;2;51;1243.71;689.78;0;3;265.82
247;85.5;172.38;1;5;67;1183.9;419.75;0;2;380.91
248;88.51;176.55;1;2;53;1277.35;438.94;0;2;350.43
249;89.25;174.3;1;0;59;2082.11;278.06;1;3;398.69
250;85.96;165.51;1;4;54;1643.4;448.65;1;2;463.49
251;88;173.13;1;3;55;1357.89;337.69;0;1;403.36
252;88.38;177.52;2;3;53;2471.34;627.84;1;2;454.64
253;93.21;173.23;1;2;41;1568.28;198.31;1;3;433.28
254;94.33;179.46;2;4;40;1252.89;387.36;0;2;400.5
255;86.35;170.03;1;5;51;952.8;599.24;0;2;246.05
256;87.54;187.27;2;2;41;2123.89;583.77;1;2;445.24
257;93.62;183.11;2;0;53;1298.63;204.27;0;1;353.32
258;94.76;192.03;2;2;51;3634.14;1313.1;1;1;365.66
259;91.14;182.63;2;3;46;1208.05;739.16;0;2;270.21
260;86.16;166.86;1;3;58;1160.49;406.31;0;1;343.18
261;83.46;166.88;1;1;64;964.77;781.36;0;1;126.66
262;90.4;187.58;2;0;58;1611.27;631;1;3;338.11
263;92.47;186.48;2;3;46;846.65;817.35;0;3;82.08
264;87.26;170.07;1;1;50;1565.16;109.1;1;2;430.1
265;89.96;174.07;1;5;52;1477.12;85.8;0;2;483.1
266;88.89;181.14;1;2;50;1021.31;557.57;0;3;239.72
267;84.68;158.67;1;2;51;1351.57;464.77;0;3;364.2
268;93.74;167.67;2;5;41;6671.5;2769.05;1;2;-299.55
269;85.45;167.19;1;2;59;1439.24;381.68;0;2;396.3
270;90.06;182.12;2;2;49;754.52;568.78;0;3;134.99
271;85.12;162.02;1;1;54;884.55;498.44;0;1;205.15
272;91.57;168.83;1;2;51;1721.6;323.43;1;2;433.38
273;95.09;193.46;2;2;41;1508.45;194.62;0;3;424.21
274;90.22;167.08;1;2;53;1779.15;559.24;1;1;415.89
275;83.21;161.13;1;4;54;1070.22;669.94;0;2;262.26
276;89.32;179.37;2;1;45;1317.94;727.25;0;1;281.18
277;93.71;187.22;2;4;49;1566.9;244.1;1;2;470.34
278;92.82;187.18;2;1;59;1138.93;532.04;0;3;282.47
279;83.07;174.11;1;4;53;1142.53;345.3;0;2;382.5
280;91.88;188.98;2;0;51;1773.9;999.11;0;2;295.43
281;88.25;174.25;1;3;50;1838.25;249.46;1;1;460.41
282;85.9;166.91;1;2;50;1123.39;570.67;0;3;274.74
283;77.89;163.59;1;0;61;796.01;622.22;0;1;91.11
284;91.62;186.56;2;3;60;2085.29;728.99;1;2;448.16
285;90.85;172.95;1;2;41;1092.12;439.36;0;1;303.29
286;93.95;174.5;2;3;52;1000.07;693.49;0;2;203.04
287;92.49;190.54;2;1;55;1784.87;917.42;0;2;355.88
288;92.01;193.54;2;1;53;1319.85;351.18;0;2;370.96
289;84.64;169.53;1;2;52;1847.41;580.58;1;1;422.2
290;92.99;167.71;1;2;52;3103.44;759.99;1;3;362.27
291;86.1;171.87;1;2;58;1414.37;295.17;0;3;405.56
292;96.64;179.42;2;3;47;1433.5;291.41;0;2;427.38
293;89.7;170.75;1;3;70;1437.97;598.66;1;2;373.15
294;91.88;185.94;2;4;50;999.47;394.02;0;2;329.99
295;91.21;188.34;2;2;47;4300.31;1880.8;1;3;340.46
296;85.55;170.22;1;5;59;1161.38;232.54;0;1;415.31
297;86.55;172.84;1;2;61;1037.63;548.62;0;1;249.43
298;84.6;162.04;1;2;55;1229.07;758.26;0;2;242.91
299;87.19;169.01;1;3;53;978.58;910.33;0;3;100.02
300;84.77;164.41;1;4;60;961.61;497.95;0;2;287.33
301;87.17;175.09;1;4;55;1113.78;327.27;0;1;383.58
302;91.37;164.99;1;0;56;1370.81;212.51;1;2;372.69
303;89.62;185.4;2;0;57;1540.81;306.56;1;3;383.66
304;85.63;165.71;1;5;60;1101.53;481.93;0;1;343.69
305;88.17;189.69;2;1;47;2060.15;423.6;1;1;437.73
306;90.57;178.76;2;3;56;1750.81;216.53;1;3;458.6
307;90.68;180.77;2;5;39;1614.59;312.04;1;2;474.45
308;93.66;187.18;2;2;48;1513.15;562.85;1;2;370.57
309;88.53;169.24;1;2;64;2323.08;241.06;1;3;403.24
310;87.24;180.21;2;2;43;1056.69;389.49;0;3;310.47
311;90.85;185.16;2;3;53;1027.28;815.1;0;2;162.13
312;85.92;174.01;1;3;53;4347;2126.35;1;3;399.01
313;83.46;181.19;2;0;59;996.35;870.15;0;1;67.88
314;95.95;182.48;2;2;57;963.2;728.55;0;3;152.52
315;99.72;183.84;2;4;40;1095.02;680.96;0;2;272.18
316;85.48;178.64;1;4;54;4368.75;1755.83;1;2;330.92
317;90.2;175.76;2;4;45;1209.69;467.39;0;3;377.07
318;94.72;179.11;2;2;41;1341.34;681.51;0;2;309.7
319;85.5;172.5;1;2;45;1513.81;359.02;1;3;410.89
320;86.42;184.6;1;2;68;1051.32;843.37;0;2;143.07
321;88.53;170.59;1;1;53;889.91;878.76;0;2;50.38
322;88.89;180.73;2;0;50;1157.32;669.26;0;2;211.34
323;87.32;175.04;1;0;60;975.01;927.62;0;1;36.99
324;86.99;174.35;1;1;53;2687.57;635.4;1;3;403.23
325;90.97;183.01;2;4;48;954.62;795.39;0;2;169.92
326;87.62;176.59;2;1;52;888.6;554.46;0;2;191.96
327;87.66;168.73;1;5;50;1439.42;551.7;0;3;416.97
328;93.55;187.03;2;4;47;928.96;866;0;2;126.39
329;86.4;168.63;1;1;55;945.04;679.15;0;2;169.21
330;91.26;184.94;2;0;57;946.36;817.63;0;2;66.3
331;85.34;169.49;1;1;51;863.77;382.07;0;1;244.46
332;88.61;175.76;2;2;57;900.66;476.91;0;2;230.28
333;90.84;170.44;1;1;43;2220.13;287.11;1;2;421.42
334;82.69;170.48;1;4;55;3841.89;1262.55;1;2;344.72
335;93.76;171.68;2;3;46;1417.66;516.81;1;2;380.46
336;93.84;190.23;2;2;44;4658.16;1835.92;1;1;221.28
337;88.11;172.24;1;2;49;897.32;692.23;0;3;139.55
338;88.49;180.25;2;1;53;755.7;652.63;0;1;88.86
339;83.97;182.23;2;4;48;1219.5;557.92;0;2;351.56
340;92.67;175.61;2;4;52;1450.57;665.38;1;3;384.38
341;85.52;181.65;1;3;45;934.55;428.27;0;1;276.23
342;87.51;168.1;1;3;52;7089.02;3200.92;1;2;-325.31
343;86.76;174.11;1;2;52;899.86;409.07;0;2;254.39
344;88.94;175.33;2;3;55;1123.02;781.67;0;3;215.09
345;84.83;159.87;1;0;64;1891.57;87.65;1;2;390.72
346;90.31;167.49;1;0;45;1186.34;207.33;0;1;341.51
347;86.86;178.83;2;0;54;1182.36;611.72;0;3;238.8
348;87.19;185.65;2;4;53;1981.5;732.98;1;2;465.48
349;94.26;187.31;2;1;52;3064.33;1012.42;1;1;407.36
350;91.7;169.87;1;3;39;6226.69;2890.6;1;2;7.3
351;93.35;184.02;2;1;48;980.62;866.1;0;3;96.99
352;89.12;167.75;1;2;44;2564.94;888.73;1;3;440.72
353;90.12;173.88;1;0;48;1107.12;803.67;0;2;143.18
354;89.26;180.47;2;4;52;3582.42;1336.29;1;1;429.08
355;95.44;172.91;2;4;52;849;431.13;0;1;267.6
356;91.67;181.14;2;2;68;876.63;675.3;0;2;137.78
357;83.74;170.77;1;4;51;1186.04;614.4;0;2;323.45
358;91.08;183.28;2;2;45;1870.53;165.95;1;2;440.34
359;90.77;175.27;1;1;53;1620.38;613.89;1;2;380.93
360;87.14;170.44;1;1;48;1038.14;893.35;0;2;109.08
361;95.12;188.15;2;2;57;5190.97;2312.58;1;2;202.37
362;88.62;174.48;1;0;59;3995.17;1409.11;1;1;259.41
363;93.07;185.53;2;1;45;827.09;697.92;0;3;105.83
364;96.73;183.41;2;3;46;1687.7;427.55;1;1;438.9
365;89.53;176.1;1;4;50;2087.32;477.2;1;2;486.79
366;89.71;186.89;2;0;59;1754.94;282.9;1;2;395.12
367;95.59;181.37;2;1;39;1792.7;355.38;1;2;433.53
368;92.09;189.14;2;0;49;1852.69;924.67;0;1;331.84
369;90.08;168.06;1;0;48;1041.35;560.05;0;3;215.64
370;84.23;170.78;1;2;55;991.42;351.49;0;1;298.97
371;83.38;180.98;1;4;55;919.64;637.42;0;2;213.1
372;96.56;180.21;2;2;55;1669.68;193.68;1;2;432.06
373;98.36;188.65;2;2;42;956.4;509.21;0;3;237.95
374;85.73;172.73;1;2;56;2106.35;259.76;1;1;435.49
375;90.68;176.13;1;1;56;1868.25;955.28;0;1;364.33
376;87.87;177.87;1;1;55;2688.46;528.66;1;2;386.54
377;86.57;165.35;1;1;61;1792.51;174.79;1;2;433.53
378;94.44;181.65;2;2;55;691.73;577.74;0;1;106.65
379;92.73;188.88;2;4;48;1879.56;992.25;0;1;410.09
380;94.81;193.42;2;1;45;2080.85;577.08;1;2;435.26
381;91.21;184.4;2;0;55;1136.59;459.65;0;2;270.06
382;88.49;172.58;1;4;52;1596.36;134.29;1;2;477.93
383;90.32;189.91;2;5;40;1059.22;581.65;0;2;298.21
384;89.74;171.04;1;4;53;1159.68;326.91;0;2;390.34
385;85.51;175.64;1;2;67;1857.27;957.64;0;2;365.47
386;98.04;192.33;2;3;54;1338.38;203.43;0;2;422.74
387;87.57;174.19;1;1;34;911.03;744.35;0;1;124.11
388;97.1;189.4;2;1;38;899.59;474.95;0;2;226.88
389;82.18;174.45;1;2;61;987.16;358.36;0;1;302.6
390;97.06;180.12;2;1;52;1665.47;215.01;1;3;429.91
391;83.73;168.84;1;0;44;913.94;558.63;0;2;164.85
392;88.89;173;1;4;64;812.31;779.83;0;2;108.68
393;92.39;177.84;2;0;66;4230.68;1848.3;1;2;309.26
394;90.36;166.44;1;0;47;1254.3;642.16;0;3;249.72
395;90.38;179.51;2;4;40;1185.05;681.59;0;2;305.33
396;86.7;167.57;1;1;56;1850.54;231.03;1;2;431.58
397;91.16;183.74;2;2;51;1099.69;882.09;0;2;148.32
398;91.13;182.82;2;3;63;1852.14;853.65;0;2;398.31
399;88.26;168.97;1;2;50;1096.18;782.16;0;3;189.6
400;84.22;172.56;1;2;68;1777.53;856.17;0;3;366.73
401;92.4;193.67;2;3;47;2612.71;322.88;1;3;392.01
402;87.96;186.99;2;0;50;1292.53;766;0;1;225.38
403;94.22;183.69;2;2;52;950.64;622.72;0;1;195.57
404;88.51;172.77;1;0;58;1103.97;704.21;0;2;177.87
405;90.16;184.58;2;3;52;4171.77;1789.78;1;2;368.7
406;88.99;169.46;1;2;57;950.03;370.42;0;3;282.73
407;90.21;161.87;1;3;44;1073.88;391.97;0;1;329.99
408;84.44;171.97;1;3;43;2276.72;423.45;1;3;454.59
409;92.06;192.21;2;2;38;1162.57;335.07;0;1;347.85
410;92.4;168.96;1;1;59;887.3;773.33;0;3;102.84
411;91.67;189.92;2;1;42;838.11;560.74;0;3;167.69
412;94.66;184.59;2;2;44;2043.85;535.67;1;2;440.73
413;90.41;183.38;2;4;36;1427.66;472.28;0;3;417.22
414;90.22;182.93;2;3;60;1116.66;286.89;0;3;369.03
415;82.69;178.76;1;1;50;1264.99;458.55;0;3;343.15
416;91.04;180.82;2;3;49;1825.53;365.52;1;3;453.92
417;93.12;186.91;2;2;52;1839.39;853.07;0;3;381.88
418;85.49;167.29;1;2;55;1255.94;342.54;0;2;371.53
419;93.82;178.14;2;1;58;1889.03;629.24;1;1;417.12
420;90.71;175.9;1;1;51;859.54;425.93;0;2;229.09
421;93.15;186.66;2;2;45;1183.6;716.61;0;3;249.18
422;91.18;180.66;1;1;46;1340.43;417.94;0;3;360.54
423;90.61;175.15;1;1;56;1391.13;522.06;0;1;355.48
424;91.32;180.68;2;2;59;1367.67;433.08;1;3;373.21
425;85.85;174.16;1;3;47;1353.43;375.35;0;2;396.72
426;91.21;184.93;2;2;45;6509.39;2602.49;1;2;-349.07
427;87.87;181.23;2;1;56;1722.57;196.16;1;2;440.57
428;89.76;165.26;1;1;58;2106.35;346.12;1;2;428.81
429;92.57;184.55;2;3;58;1222.1;724.86;0;2;271.39
430;86.55;171.5;1;0;53;1703.12;725.88;1;3;338.88
431;90.78;184.98;2;1;54;1629.33;131.22;1;2;431.47
432;90.84;178.01;2;4;46;1929.64;973.28;0;1;421.37
433;93.12;184.74;2;2;50;1214.78;588.89;0;1;293.22
434;86.87;173.23;1;2;60;946.26;506.14;0;3;237.28
435;87.59;175.51;1;3;55;2023.93;413.17;1;2;459.12
436;85.21;169.88;1;3;50;2042.38;287.81;1;2;451.31
437;85.35;173.42;1;4;60;1609.67;321.61;1;1;473.3
438;87.69;171.37;1;1;57;1148.17;854.89;0;3;175.32
439;93.59;195.79;2;1;46;1653.79;415.81;1;3;411.92
440;89.07;181.46;1;1;55;4164.72;1789.96;1;2;344.23
441;88.25;166.98;1;2;51;1018.62;803.19;0;3;146.5
442;92.46;183.95;2;3;52;1306.82;535.58;0;3;354
443;89.4;182.12;2;3;45;1336.11;310.29;0;3;406.83
444;88.51;191.53;2;1;49;1703.69;348.13;1;1;432.86
445;90.29;181.83;2;1;51;1104.18;591.49;0;2;257.05
446;86.48;168.03;1;1;59;6838.88;2875.71;1;3;-391.65
447;91.96;171.22;2;2;50;1447.32;511.32;0;3;368.74
448;85.15;174.71;1;1;52;1142.19;519.33;0;2;287.8
449;86.92;166.04;1;5;41;944.19;633.63;0;3;229.27
450;88.9;178.8;1;4;40;2293.23;440.76;1;2;475.4
